Log file open, 01/13/23 10:58:35
[2023.01.13-04.17.41:498][845]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.005261s)
[2023.01.13-04.17.41:498][845]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-04.17.41:498][845]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.13-04.17.41:500][845]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.13-04.17.41:500][845]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.13-04.17.41:500][845]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.13-04.17.41:501][845]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.13-04.17.41:501][845]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 194 ms)
[2023.01.13-04.17.41:501][845]LogPlayLevel: PIE: World Init took: (0.002711s)
[2023.01.13-04.17.41:557][845]LogUObjectHash: Compacting FUObjectHashTables data took   3.01ms
[2023.01.13-04.17.41:562][845]LogAudio: Display: Creating Audio Device:                 Id: 78, Scope: Unique, Realtime: True
[2023.01.13-04.17.41:562][845]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-04.17.41:562][845]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-04.17.41:562][845]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-04.17.41:562][845]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-04.17.41:562][845]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-04.17.41:562][845]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-04.17.41:562][845]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-04.17.41:562][845]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-04.17.41:562][845]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-04.17.41:562][845]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-04.17.41:562][845]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-04.17.41:565][845]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-04.17.41:601][845]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.13-04.17.41:601][845]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-04.17.41:601][845]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-04.17.41:601][845]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-04.17.41:602][845]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=78
[2023.01.13-04.17.41:602][845]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=78
[2023.01.13-04.17.41:605][845]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=78
[2023.01.13-04.17.41:605][845]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=78
[2023.01.13-04.17.41:605][845]LogInit: FAudioDevice initialized.
[2023.01.13-04.17.41:605][845]LogAudio: Display: Audio Device (ID: 78) registered with world 'ThirdPersonMap'.
[2023.01.13-04.17.41:608][845]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.13-04.17.41:609][845]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.13-11.17.41
[2023.01.13-04.17.41:609][845]LogWorld: Bringing up level for play took: 0.001245
[2023.01.13-04.17.41:613][845]LogOnline: OSS: Created online subsystem instance for: :Context_80
[2023.01.13-04.17.41:617][845]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=520.000 Y=1820.000 Z=92.013
[2023.01.13-04.17.41:618][845]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint4
[2023.01.13-04.17.41:618][845]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint3
[2023.01.13-04.17.41:619][845]PIE: Server logged in
[2023.01.13-04.17.41:619][845]PIE: Play in editor total start time 0.13 seconds.
[2023.01.13-04.17.42:760][864]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.42:760][864]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.13-04.17.42:760][864]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.13-04.17.42:760][864]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.42:760][864]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.13-04.17.42:764][864]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-04.17.42:774][864]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.42:828][864]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.13-04.17.42:828][864]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=78
[2023.01.13-04.17.42:829][864]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=78
[2023.01.13-04.17.42:837][864]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.42:841][864]LogUObjectHash: Compacting FUObjectHashTables data took   2.68ms
[2023.01.13-04.17.42:878][865]LogPlayLevel: Display: Destroying online subsystem :Context_80
[2023.01.13-04.17.44:144][933]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.13-04.17.44:150][933]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.13-04.17.44:152][933]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.13-04.17.44:152][933]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.13-04.17.44:152][933]LogWorldPartition: Display: GetPartitionedActors took 8 us (total: 628 us)
[2023.01.13-04.17.44:152][933]LogWorldPartition: Display: GenerateStreaming took 270 us (total: 20 ms)
[2023.01.13-04.17.44:153][933]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.13-04.17.44:153][933]PIE: New page: PIE session: ThirdPersonMap (Jan 13, 2023, 6:17:44 PM)
[2023.01.13-04.17.44:153][933]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.13-04.17.44:158][933]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004609s)
[2023.01.13-04.17.44:158][933]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.004657s)
[2023.01.13-04.17.44:158][933]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-04.17.44:158][933]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.13-04.17.44:160][933]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.13-04.17.44:160][933]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.13-04.17.44:160][933]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.13-04.17.44:161][933]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.13-04.17.44:161][933]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 195 ms)
[2023.01.13-04.17.44:161][933]LogPlayLevel: PIE: World Init took: (0.002800s)
[2023.01.13-04.17.44:217][933]LogUObjectHash: Compacting FUObjectHashTables data took   2.51ms
[2023.01.13-04.17.44:219][933]LogAudio: Display: Creating Audio Device:                 Id: 79, Scope: Unique, Realtime: True
[2023.01.13-04.17.44:220][933]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-04.17.44:220][933]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-04.17.44:220][933]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-04.17.44:220][933]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-04.17.44:220][933]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-04.17.44:220][933]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-04.17.44:220][933]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-04.17.44:220][933]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-04.17.44:220][933]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-04.17.44:220][933]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-04.17.44:220][933]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-04.17.44:223][933]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-04.17.44:255][933]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.13-04.17.44:255][933]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-04.17.44:255][933]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-04.17.44:255][933]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-04.17.44:256][933]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=79
[2023.01.13-04.17.44:256][933]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=79
[2023.01.13-04.17.44:258][933]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=79
[2023.01.13-04.17.44:258][933]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=79
[2023.01.13-04.17.44:258][933]LogInit: FAudioDevice initialized.
[2023.01.13-04.17.44:258][933]LogAudio: Display: Audio Device (ID: 79) registered with world 'ThirdPersonMap'.
[2023.01.13-04.17.44:262][933]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.13-04.17.44:263][933]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.13-11.17.44
[2023.01.13-04.17.44:264][933]LogWorld: Bringing up level for play took: 0.001242
[2023.01.13-04.17.44:266][933]LogOnline: OSS: Created online subsystem instance for: :Context_81
[2023.01.13-04.17.44:270][933]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=520.000 Y=1820.000 Z=92.013
[2023.01.13-04.17.44:271][933]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint
[2023.01.13-04.17.44:271][933]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint3
[2023.01.13-04.17.44:272][933]PIE: Server logged in
[2023.01.13-04.17.44:273][933]PIE: Play in editor total start time 0.122 seconds.
[2023.01.13-04.17.44:980][937]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.44:980][937]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.13-04.17.44:980][937]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.13-04.17.44:981][937]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.44:981][937]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.13-04.17.45:025][937]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-04.17.45:036][937]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.45:098][937]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.45:099][937]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=79
[2023.01.13-04.17.45:102][937]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=79
[2023.01.13-04.17.45:113][937]LogUObjectHash: Compacting FUObjectHashTables data took   2.65ms
[2023.01.13-04.17.45:158][938]LogPlayLevel: Display: Destroying online subsystem :Context_81
[2023.01.13-04.17.45:422][949]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.13-04.17.45:431][949]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.13-04.17.45:433][949]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.13-04.17.45:433][949]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.13-04.17.45:433][949]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 634 us)
[2023.01.13-04.17.45:433][949]LogWorldPartition: Display: GenerateStreaming took 244 us (total: 20 ms)
[2023.01.13-04.17.45:433][949]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.13-04.17.45:434][949]PIE: New page: PIE session: ThirdPersonMap (Jan 13, 2023, 6:17:45 PM)
[2023.01.13-04.17.45:434][949]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.13-04.17.45:439][949]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005385s)
[2023.01.13-04.17.45:439][949]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.005437s)
[2023.01.13-04.17.45:439][949]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-04.17.45:439][949]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.13-04.17.45:440][949]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.13-04.17.45:440][949]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.13-04.17.45:440][949]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.13-04.17.45:441][949]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.13-04.17.45:441][949]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 196 ms)
[2023.01.13-04.17.45:441][949]LogPlayLevel: PIE: World Init took: (0.002577s)
[2023.01.13-04.17.45:497][949]LogUObjectHash: Compacting FUObjectHashTables data took   2.69ms
[2023.01.13-04.17.45:499][949]LogAudio: Display: Creating Audio Device:                 Id: 80, Scope: Unique, Realtime: True
[2023.01.13-04.17.45:499][949]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-04.17.45:499][949]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-04.17.45:499][949]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-04.17.45:499][949]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-04.17.45:499][949]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-04.17.45:499][949]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-04.17.45:499][949]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-04.17.45:499][949]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-04.17.45:500][949]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-04.17.45:500][949]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-04.17.45:500][949]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-04.17.45:502][949]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-04.17.45:536][949]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.13-04.17.45:536][949]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-04.17.45:536][949]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-04.17.45:536][949]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-04.17.45:537][949]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=80
[2023.01.13-04.17.45:537][949]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=80
[2023.01.13-04.17.45:539][949]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=80
[2023.01.13-04.17.45:539][949]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=80
[2023.01.13-04.17.45:539][949]LogInit: FAudioDevice initialized.
[2023.01.13-04.17.45:539][949]LogAudio: Display: Audio Device (ID: 80) registered with world 'ThirdPersonMap'.
[2023.01.13-04.17.45:543][949]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.13-04.17.45:544][949]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.13-11.17.45
[2023.01.13-04.17.45:544][949]LogWorld: Bringing up level for play took: 0.001009
[2023.01.13-04.17.45:547][949]LogOnline: OSS: Created online subsystem instance for: :Context_82
[2023.01.13-04.17.45:550][949]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=520.000 Y=1820.000 Z=92.013
[2023.01.13-04.17.45:551][949]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint4
[2023.01.13-04.17.45:552][949]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint2
[2023.01.13-04.17.45:552][949]PIE: Server logged in
[2023.01.13-04.17.45:553][949]PIE: Play in editor total start time 0.122 seconds.
[2023.01.13-04.17.46:149][953]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.46:151][953]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.13-04.17.46:151][953]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.13-04.17.46:151][953]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.46:152][953]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.13-04.17.46:166][953]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-04.17.46:175][953]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.46:231][953]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.46:232][953]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=80
[2023.01.13-04.17.46:234][953]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=80
[2023.01.13-04.17.46:245][953]LogUObjectHash: Compacting FUObjectHashTables data took   2.17ms
[2023.01.13-04.17.46:281][954]LogPlayLevel: Display: Destroying online subsystem :Context_82
[2023.01.13-04.17.46:576][971]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.13-04.17.46:584][971]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.13-04.17.46:586][971]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.13-04.17.46:586][971]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.13-04.17.46:586][971]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 642 us)
[2023.01.13-04.17.46:586][971]LogWorldPartition: Display: GenerateStreaming took 320 us (total: 21 ms)
[2023.01.13-04.17.46:587][971]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.13-04.17.46:587][971]PIE: New page: PIE session: ThirdPersonMap (Jan 13, 2023, 6:17:46 PM)
[2023.01.13-04.17.46:587][971]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.13-04.17.46:593][971]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005375s)
[2023.01.13-04.17.46:593][971]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.005423s)
[2023.01.13-04.17.46:593][971]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-04.17.46:593][971]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.13-04.17.46:594][971]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.13-04.17.46:594][971]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.13-04.17.46:594][971]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.13-04.17.46:595][971]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.13-04.17.46:595][971]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 198 ms)
[2023.01.13-04.17.46:595][971]LogPlayLevel: PIE: World Init took: (0.002673s)
[2023.01.13-04.17.46:651][971]LogUObjectHash: Compacting FUObjectHashTables data took   2.38ms
[2023.01.13-04.17.46:653][971]LogAudio: Display: Creating Audio Device:                 Id: 81, Scope: Unique, Realtime: True
[2023.01.13-04.17.46:653][971]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.13-04.17.46:653][971]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.13-04.17.46:653][971]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.13-04.17.46:653][971]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.13-04.17.46:653][971]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.13-04.17.46:653][971]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.13-04.17.46:653][971]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.13-04.17.46:653][971]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.13-04.17.46:654][971]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.13-04.17.46:654][971]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.13-04.17.46:654][971]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.13-04.17.46:656][971]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.13-04.17.46:690][971]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.13-04.17.46:690][971]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.13-04.17.46:690][971]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.13-04.17.46:690][971]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.13-04.17.46:691][971]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=81
[2023.01.13-04.17.46:691][971]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=81
[2023.01.13-04.17.46:695][971]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=81
[2023.01.13-04.17.46:696][971]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=81
[2023.01.13-04.17.46:696][971]LogInit: FAudioDevice initialized.
[2023.01.13-04.17.46:696][971]LogAudio: Display: Audio Device (ID: 81) registered with world 'ThirdPersonMap'.
[2023.01.13-04.17.46:714][971]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.13-04.17.46:715][971]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.13-11.17.46
[2023.01.13-04.17.46:715][971]LogWorld: Bringing up level for play took: 0.001179
[2023.01.13-04.17.46:717][971]LogOnline: OSS: Created online subsystem instance for: :Context_83
[2023.01.13-04.17.46:722][971]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=520.000 Y=1820.000 Z=92.013
[2023.01.13-04.17.46:723][971]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint4
[2023.01.13-04.17.46:723][971]LogBlueprintUserMessages: [spawnManager_C_UAID_04D4C4DFCA2DC65B01_1597480107] TargetPoint2
[2023.01.13-04.17.46:724][971]PIE: Server logged in
[2023.01.13-04.17.46:725][971]PIE: Play in editor total start time 0.141 seconds.
[2023.01.13-04.17.47:229][990]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.47:229][990]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.13-04.17.47:229][990]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.13-04.17.47:229][990]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.47:229][990]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.13-04.17.47:234][990]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.13-04.17.47:242][990]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-04.17.47:298][990]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.13-04.17.47:299][990]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=81
[2023.01.13-04.17.47:301][990]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=81
[2023.01.13-04.17.47:312][990]LogUObjectHash: Compacting FUObjectHashTables data took   2.73ms
[2023.01.13-04.17.47:349][991]LogPlayLevel: Display: Destroying online subsystem :Context_83
[2023.01.13-04.17.47:766][ 16]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.13-04.17.47:773][ 16]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.13-04.17.47:775][ 16]LogWorldPartition: Display: GenerateStreaming started...
